Die WG,Gesucht wird,Person,Zimmer,Lage,WG-Leben,Sonstiges
";24m² Zimmer in 2er WG;Wohnungsgröße: 80m²;2er WG ( 1 Frau );Bewohneralter: ab 23 Jahre;Rauchen nicht erwünscht;Studenten-WG, keine Zweck-WG;Sprache/n: Deutsch, Englisch, Spanisch, Italienisch",Geschlecht egal zwischen 20 und 28 Jahren,t_ph.html?qrup=grap36&id=8729417,"Dein zukünftiges Zimmer besteht aus zwei Räumen.Du wirst ein Zimmer zum Zurückziehen/Schlafen haben (ca. 17 m2) und ein separates Büro (ca. 7m2). Beide Räume bieten also genügend Platz zum Wohnen.Ich habe diese Raumteilung immer sehr genossen, da man so seinen Lernalltag / Uni Stress mit verlassen des Büros sofort hinter sich lassen kann. Besonders toll an unserer Wohnung finde ich, dass es zu jeder Tageszeit Sonnenlicht gibt. Von früh morgens bis ca. 12 Uhr mittags kann man die Sonne auf unserem Balkon genießen, bevor sie dann auf der anderen Seite des Hauses durch die Schlafzimmer Fenster hineinscheint. Das Büro, welches zum Innenhof zeigt, wird auch den ganzen Tag über durch ein großes Fenster erhellt. In deinen zukünftigen Zimmern wirst du dir den mühsamen Transport und Aufbau deiner Möbel sparen können, da ich die Zimmer nur möbliert weiter gegeben werden. Gerne können wir aber über das eine oder andere Möbelstück verhandeln :) Des Weiteren ist die Wohnung mit einer geräumigen Küche inklusive Spülmaschine, einem Bad mit Waschmaschine und einer separaten Toilette ausgestattet. Luisa","Die Wohnung könnte besser nicht liegen! Direkt an der Fußgängerzone der Altstadt ist die Uni zu Fuß innerhalb von 5 Minuten zu erreichen. Zum ZOB, REWE und diversen Clubs sowie Bars sind es auch nur 5 Minuten, den Bahnhof erreicht man nach 10 Minuten. Verhungern wirst Du in dieser Ecke auch garantiert nicht! In den Parallelstraßen befinden sich duzende Restaurants. Eine super Konditorei ist direkt im Haus und auch ganz wichtig: die beste Eisdiele ist nur einen Katzensprung von der Wohnung entfernt.","Als Mitbewohner/-in würde ich mich über eine unkomplizierte, offene und sympathische Person freuen, die Lust auf ein gemütliches Zweier-WG Leben hat. Ich liebe gutes Essen und freue mich auf gemeinsame Kochabende mit einem Gläschen Wein und guten Gesprächen. Ich mache gerne Sport und verbringe viel Zeit draußen.Sauberkeit ist mir extrem wichtig! Dabei halte ich nichts von Putzplänen, sondern gehe davon aus, dass jeder die Wohnung dauerhaft sauber hält. Ansonsten lass uns doch einfach schauen, wie es zwischen uns passt, also schreib mich gerne per WhatsApp an!Tiziana",Schreib mir gerne auf WhatsApp/Signal oder per SMS :)+49 (siehe unten)Wir freuen uns von dir zu hören! Luisa und Tiziana
";12m² Zimmer in 3er WG;Wohnungsgröße: 80m²;3er WG ( 1 Frau und 1 Mann );Bewohneralter: 20 bis 24 Jahre;Rauchen nicht erwünscht;Studenten-WG, keine Zweck-WG, gemischte WG;",Geschlecht egal zwischen 18 und 24 Jahren,t_ph.html?qrup=grap36&id=8167415,"Wir suchen ab dem 1.8. eine(n) neue(n) Mitbewohner/-in für unsere WG. Das Zimmer ist 12 qm groß und mit 3x4m sehr gut geschnitten. Es bietet somit sehr viel Platz und ist mit seinen zwei Fenstern hell und lichtdurchflutet. Den Schreibtisch und den Schrank kannst du wahrscheinlich gegen eine kleine Ablösesumme behalten, da werdet ihr euch aber ganz sicher einig werden. Zu den Mietkosten kommen noch ca. 15 Euro für Internet und GEZ dazu. Die WG ist ausgestattet mit einer Waschmaschine, einem Geschirrspüler, einer Mikrowelle und bei Bedarf gibt es einen Stellplatz für 15€ im Monat direkt hinter dem Haus. Wir haben auch einen riesigen Keller für Fahrräder oder andere Sachen zum Abstellen. Bad und Toilette sind getrennt, was gerade wenn es morgens recht hektisch wird, immer sehr praktisch ist.","Die WG hat eine super Lage. Man kommt in 5 Minuten mit dem Rad zur Uni und eine Bushaltestelle liegt direkt gegenüber. Die Busse fahren alle Viertel Stunde und du brauchst auch nur 10/15 Minuten zu Fuß zur Uni.Zum Einkaufen sind ein großer Edeka, Aldi und Rewe in guter Reichweite.","Du wirst mit Lukas und mir zusammenleben. Wir sind beide im vierten Semester, Lukas studiert Staatswissenschaften und ich studiere Kulturwirtschaft. Wir sind auf keinen Fall eine Zweck-WG, sondern kochen auch gerne abends zusammen oder unternehmen etwas. Wir würden uns auch weiterhin über eine lockere und offene Atmosphäre in der WG freuen.","Wenn wir dein Interesse geweckt haben, melde dich sehr gerne auf Whatsapp:)Es ist auch möglich Online-Besichtigungen zu machen über Skype oder Ähnliches."
;18m² Zimmer in 3er WG;Wohnungsgröße: 110m²;3er WG;;Studenten-WG;,Geschlecht egal,t_ph.html?qrup=grap36&id=8727608,"Im September werden alle Zimmer in unser 3er-WG frei. Dies hier ist das Inserat für das mittelgrößte Zimmer. Die anderen beiden Zimmer haben 13qm (380€) und 26qm (450€). Durch die beiden großen Fenster in den Innenhof kommt viel Licht in das Zimmer. Durch die zugewandte Seite zum Innenhof ist es auch sehr ruhig und den Lärm der Fußgängergasse kann man nicht mehr hören. Das Zimmer ist angenehm groß, dass auch leicht ein Sessel rein passt. Von den Möbeln würde ich gerne den großen Kleiderschrank, das Bett (1,40m plus jeweils 10cm Rand) und ein Regal (das Hohe) gegen Ablöse überlassen. Die Ablöse für die Möbel im Zimmer, inklusive dem Anteil an den Möbeln in den Gemeinschaftsbereichen und Elektrogeräten (Waschmaschine und Kühlschrank) beträgt nur 100€.Die Gemeinschaftsräume werden vollständig möbliert übergeben. Diese bestehen aus einem großen Bad (mit Badewanne und Dusche), 2 Toiletten (Jungs/Mädels), einem großen Wohnzimmer mit einem Sofa für 8 Personen und einer Essgruppe, sowie Küche (mit 2 Kühlschränken, Ofen und Spülmaschine).","Unsere WG liegt mitten in der Altstadt. Gegenüber befinden sich Bars, Kneipen und Restaurants, die Donau erreicht man in einer Minute Fußweg, den Inn in nur 5 Minuten. Trotzdem ist die Lage sehr ruhig, da unsere Wohnung zum Innenhof gerichtet ist. Die Uni erreicht man in 10 Gehminuten, den Busbahnhof in gerade einmal 5 Minuten. Die nächste Einkaufsmöglichkeiten sind auch nur 5 Minuten entfernt.",Bis jetzt haben wir als 3er WG zusammengewohnt. Leider ziehen wir dieses Jahr im Herbst alle weiter und möchten die Wohnung daher gerne an drei neue Mitbewohner weitergeben.,"Melde dicb am besten bei mir per WhatsApp (siehe unten). Ihr könnt gerne mit Abstand und Maske auch persönlich vorbeischauen, um die Wohnung zu besichtigen, sonst auch gerne per Zoom."
";20m² Zimmer in 3er WG;Wohnungsgröße: 71m²;3er WG ( 2 Frauen );Bewohneralter: 22 bis 24 Jahre;Studenten-WG, keine Zweck-WG;Sprache/n: Deutsch, Englisch",Geschlecht egal zwischen 19 und 28 Jahren,t_ph.html?qrup=grap36&id=8730602,"Das Zimmer ist gemütlich eingerichtet mit einem 1,40m Bett, Schreibtisch, Schrank, Regal und einem Nachttisch. Das Fenster bietet dir Ausblick auf Bäume und eine wenig befahrene Straße. Auch kannst du dadurch die Nachmittags- und Abendsonne am Schreibtisch genießen. Das Zimmer bietet genügend Platz, um einen Wäscheständer aufzustellen und gleichzeitig ein Workout zu absolvieren. Der Rest der WG besteht aus den zwei weiteren Zimmern von Isabel und Anna, dem Bad, unserer Küche, dem Gang mit Garderobe, einem Balkon und unserer heißgeliebten Speisekammer.Unsere Küche ist mit einem Ofen mit Cerankochfeld, Kühlschrank und Wasserkocher ausgestattet. Unser Bad, klein aber fein, ist mit einer Badewanne ausgestattet und auch Waschmaschine samt Trockner passen hinein.Die Ablöse der Möbel im Zimmer verläuft auf VB.","Die Wohnung befindet sich an einer ruhigen Straße, an der 30m entfernt von unserem Haus der Bus an der Bushaltestelle Weinleitenweg hält. Die Linie 8/9 ist die einzige Buslinie, die direkt zur Uni fährt. Mit ihr brauchst du 5 min bis zum Unigelände und ca. 7 min zum ZOB. Mit dem Rad brauchst du ähnlich lange und zu Fuß brauchst du ca. 15 min bis zum Sportzentrum. Zum Haus gehören ein paar Parkplätze, sowie auf der Straße kann man kostenlos parken. Bei Interesse gibt es auch die Möglichkeit eine Garage zu mieten.Es gibt genügend Einkaufsmöglichkeiten,  zum DEZ sind es fußläufig in 7 min, in dem Edeka mit einer Bäckerei und Rossmann, sowie eine Apotheke etc. vorhanden sind. Aber auch Aldi, Rewe und Kaufland sind in ein paar Minuten einfach mit dem Bus zu erreichen.","Anna (24) und Isabel (22) studieren beide Lehramt, jeweils im 7. und 5. Semester. Wenn wir nichts für unser Studium machen, dann treffen wir uns gerne in der Küche oder chillen auf dem Balkon. Für gemütliche Abende oder einen Film sind wir immer zu haben. Sauberkeit ist uns super wichtig, aber den Putzplan sehen wir ganz entspannt. Da wir uns beide richtig gut verstehen, würden wir uns über eine offenen und lustige Person freuen. :)","Wir haben eine super Internetverbindung und können so ohne Probleme drei Zoom-Meetings parallel laufen lassen. Bei Interesse schreibe mir bitte über Whatsapp und erzähle uns etwas von dir (Alter, Studium, Ausbildung, Hobbies etc.). Nach Absprache kannst du gerne persönlich vorbei kommen oder die WG per Facetime und Co. besichtigen.Wir freuen uns auf dich und deine Nachricht. Bis hoffentlich bald. :)"
";18m² Zimmer in 6er WG;Wohnungsgröße: 170m²;6er WG ( 1 Frau und 1 Mann );Bewohneralter: 22 bis 26 Jahre;Rauchen auf dem Balkon erlaubt;gemischte WG, LGBTQIA+, Internationals welcome, inklusive WG;Sprache/n: Deutsch, Englisch",Geschlecht egal zwischen 18 und 35 Jahren,t_ph.html?qrup=grap36&id=8487737,"Dein Zimmer liegt im ersten Stock und verfügt neben der gemütlichen Dachschräge über ein Fenster mit Blick in den Garten. Das Zimmer ist voll möbliert, du müsstest also kaum etwas selbst mitbringen. Direkt neben deinem Zimmer befindet sich das Badezimmer mit Dusche. Ansonsten verfügt das Haus über einen großen Wohn/Essbereich mit Bar, zwei weitere Toiletten, eine gut ausgestattete Küche und einen Garten.","Das Haus liegt vom Ortskern circa 5-8 Busminuten entfernt. Es fahren 4 Buslinien, die vom Haus aus in wenigen Minuten zu erreichen sind, in die Stadt und direkt zur Uni.Sämtliche Einkaufsmöglichkeiten sind zu Fuß gut zu erreichen und auch schöne Spazier/Joggingstrecken sind ganz in der Nähe.","Neben dir werden auch noch drei weitere Neue in die WG einziehen, also könnt ihr das WG Leben ganz neu gestalten! Tim (26) StaWi, und Jenny (22) Grundschullehramt, werden hier wohnen bleiben. Beide sind sehr offen und gesellig und bisher haben wir uns alle immer gut verstanden und großen Wert darauf gelegt ein lebhaftes WG Leben zu führen; haben oft zusammen gekocht (meist vegetarisch oder vegan) oder uns auf ein zwei Gläschen Wein abends zusammengesetzt, für Partys sind wir natürlich auch immer offen! Ich habe das Leben in so einer großen WG immer als sehr entspannt empfunden und fand es schön zu wissen, dass immer jemand da ist, vor allem am Anfang meines Studiums. Allerdings wird es natürlich auch von jedem respektiert wenn man mal seine Ruhe möchte. :)Falls der Text dein Interesse geweckt hat, freuen wir uns über eine Nachricht von dir - entweder direkt über WGgesucht oder einfach über WhatsApp!",
";24m² Zimmer in 2er WG;Wohnungsgröße: 51m²;2er WG ( 1 Frau );;Rauchen nicht erwünscht;Studenten-WG;Sprache/n: Deutsch, Englisch, Spanisch, Französisch",Geschlecht egal,t_ph.html?qrup=grap36&id=8122628,"Das gemütliche, große und helle Zimmer mit 24 qm Wohnfläche hat zwei Fenster zur Straßenseite und befindet sich im 2. Obergeschoss mit wunderbarem Ausblick auf die Stadt, den Dom und die Donau. Hier fühlt man sich gleich wohl und kann den weiten Blick in die Ferne genießen und  vorbeifahrenden Schiffe beobachten. Das Zimmer wird möbliert vermietet (Bett, Matratze, Lattenrost, Kleiderschrank, Regale, Schreibtisch, Stuhl, Couch, Beistelltisch) ohne Ablöse und verfügt über einen Fernsehanschluss via Satellit. Die Küche ist bereits perfekt ausgestattet mit Herd, Backofen, Mikrowelle, Spüle, Kühlschrank, Esstisch und Stühlen und wird wie das Bad/WC in Wohngemeinschaft als 2er WG zusammen genutzt. Es reicht also, wenn du mit kleinem Gepäck anreist, da bereits alles Wichtige zum Einzug und Wohnen bereit steht.","Das Stadtzentrum, der Busbahnhof und die Universität sind innerhalb weniger Minuten zu Fuß oder mit den Fahrrad erreichbar. In der Stadt findet sich alles was man zum Einkaufen benötigt. Banken, Einkaufsläden, Restaurants, Bars, Kneipen, Diskos, Apotheken und Ärzte. Die Lage ist sehr zentral und ideal für Studenten geeignet.","Die super netten Mitbewohner im Haus teilen sich einen WLAN-Internetanschluss und freuen sich immer über Neuzugang 😀 obwohl sich der Mieterwechsel relativ in Grenzen hält, da es allen hier echt gut gefällt. Deine Mitbewohnerin in der gleichen Etage heißt Donika (21, BWL) und wohnt im kleineren Zimmer gegenüber mit Fensterblick ins Grüne zur Rückseite des Hauses gelegen. In der 1. Etage darunter wohnen Eva (21, Erasmus) und Max (23, Kuwi). Und im Dachgeschoss wohnen Christian (20, BWL) und Tim (23, Stawi).Das Haus ist ein Studentenhaus mit 6 Einzelzimmern auf drei Etagen verteilt. Auf jeder Etage liegen jeweils zwei Einzelzimmer, eine ausgestattete möblierte Küche und ein Badezimmer mit Dusche und WC (jeweils als 2er WG ausgelegt). Alle Zimmer haben Fenster. Alle WGs auf den Stockwerken sind durch eine Treppe miteinander verbunden und besitzen keine eigenen Haustüren. Diese Art der Organisation hat viele Vorteile. Man wohnt mit mehreren Menschen zusammen, genießt aber die Vorteile einer kleinen Wohngemeinschaft und jeder hat sein abgeschlossenes Einzelzimmer und ausreichend Platz sich im Haus wohl zu fühlen. Hier findet jeder Anschluss zu neuen Kommilitonen und Freundschaften.Im Erdgeschoss steht eine Waschmaschine für alle zur Nutzung zur Verfügung. Dort ist auch ausreichend Platz zum Abstellen von Fahrrädern oder für das Trocknen der Wäsche.","Für Fragen oder eine Wohnungsbesichtigung freue ich mich über eine Nachricht mit Informationen zum Alter, Studiengang, gewünschte Mietdauer und Telefonnummer. Gerne kann auch eine Online Besichtigung per Videochat vereinbart werden. Wir freuen uns schon 😃"
";21m² Zimmer in 5er WG;;5er WG ( 2 Frauen und 2 Männer );Bewohneralter: 20 bis 24 Jahre;keine Zweck-WG, gemischte WG, LGBTQIA+;Sprache/n: Deutsch, Englisch, Spanisch, Französisch",Geschlecht egal zwischen 19 und 26 Jahren,t_ph.html?qrup=grap36&id=8734789,"Ich bin von September 2021 bis Juni 2022 im Auslandssemester und werde mein Zimmer daher zwischenvermieten. Es wäre aber auch möglich den Zeitraum der Zwischenmiete evtl. noch etwas mehr an die Passauer Semesterzeiten anzupassen :) Das Zimmer ist 20 qm groß und nach Süden ausgerichtet, wodurch die Sonne es angenehm aufhellt. Die Möbel (Bett mit Matratze, Schreibtisch, Schrank, Sofa, Regale, etc.) werde ich da lassen und können natürlich verwendet werden. Was und wie genau wir das machen, können wir dann ja noch genauer besprechen.Die WG besteht aus 4 weiteren Zimmern, einer Küche mit Esstisch und Spülmaschine (die das Leben wirklich sehr erleichtert), 2 Bädern und einer extra Toilette, einem Wohnzimmer und einer Abstellkammer mit Waschmaschine. Die Bäder haben wir untereinander aufgeteilt und du würdest dir ein Bad mit einem weiteren Mitbewohner teilen.","Die WG ist sehr zentral in der Altstadt gelegen und Bars, Restaurants, Eisdielen und alle sonstigen Läden sind in wenigen Minuten zu Fuß erreichbar. Direkt im Haus sind ein Italiener mit leckeren Pizzen für 5 Euro für die Hausbewohner und ein Bäcker. Ein Rewe und ein Netto sind auch ca. 5-10 min. zu Fuß erreichbar was das tägliche Leben stark erleichtert. Der ZOB ist 5 Minuten, der Bahnhof und die Uni ca. 10 Minuten zu Fuß entfernt. Außerdem ist die WG nah an der Donau gelegen, die sich zum Spazieren und entspannen perfekt eignet.","Neben dem normalen WG-Alltag (studieren, kochen und gemeinsam essen, Putzplan, etc.) schauen wir außerdem gerne zusammen verschiedene Filme oder Serien (gerade Take ME Out :D), backen Plätzchen, messen uns im Beer Pong, entspannen zusammen auf der Innwiese, feiern Geburtstage und (ohne Corona) auch die ein oder andere WG-Party oder verbringen auch einfach so zusammen eine schöne Zeit miteinander. Natürlich kann man sich auch jederzeit zurückziehen und wir respektieren gegenseitig unsere Privatsphäre.In der WG wohnen derzeit Livia (20, Jura), Niklas (24, Master BWL), Philo (22, European Studies) und ab September dann auch Jesse (22, Grundschullehramt). Livia wird genauso wie ich für  ein Jahr ins Ausland gehen, also steht ihr Zimmer (hier: https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.8735426.html?nhb=1) auch zur Zwischenmiete verfügbar und Niklas ist die ersten 3 Monate in Finnland. Alle sind wirklich super liebe Menschen und es ist immer jemand zum reden da. Das Jahr in der WG wird daher wohl ein bisschen von Wechseln begleitet sein, aber dadurch kannst du viele neue Menschen kennenlernen und es wird nie langweilig. Daher suchen wir jemanden, der offen, kommunikativ und harmonisch in die WG passt. Dabei ist es egal ob du studierst oder arbeitest - wir freuen uns Dich kennenzulernen!",Bei Interesse kannst du mich gerne hier auf WG-gesucht anschreiben oder unter meiner Handynummer auf WhatsApp. Dann können wir ja mal einen Termin ausmachen um uns kennenzulernen und dir die WG zu zeigen. Gerne in Präsenz oder auch online über zoom/skype etc.Bis dahin! :)
";22m² Zimmer in 3er WG;;3er WG ( 2 Männer );Bewohneralter: 18 bis 30 Jahre;Studenten-WG, keine Zweck-WG;Sprache/n: Deutsch, Englisch",Geschlecht egal,t_ph.html?qrup=grap36&id=8716796,"Ab August wird dieses Traumzimmer in der Passauer Altstadt frei! Mit über 20 Quadratmetern steht dir reichlich Platz zur Verfügung und durch das große Fenster ist das Zimmer immer schön lichtdurchflutet. Auch sonst sollte es dir an nichts fehlen, ein bequemes Bett, die kleinen Lampen und den schönen Spiegel lassen dich wohlfühlen! Das Zimmer bleibt möbliert.","Unsere Wohnung liegt mitten im Herzen der Altstadt und bringt daher alle Vorteile des schönen Passauer Lebens mit sich. Die Theresienstraße mit ihren bunten Häusern und vielen Cafés bietet den Flair einer italienischen Kleinstadt und grenzt auf der einen Seite direkt an die Fußgängerzone und auf der anderen Seite an die Innpromenade. In den Nachbarstraßen gibt es kleine Boutiquen, die Umami-Bar mit leckerem asiatischem Essen ...und natürlich unzählige Bars, die darauf warten von dir entdeckt zu werden ;) Außerdem bist du zu Fuß in 10 Minuten am Rewe, an der Uni oder am Bahnhof und auch die schöne Ortsspitze oder die andere Donauseite (wo auch gleich die österreichische Grenze ist!) sind mit dem Fahrrad nur einen Katzensprung entfernt!","Hellooo!Wir sind Nick (19, Bachelor BAE) & Moritz (24, Master Development Studies) & freuen uns dich kennenzulernen! Wir sind für jeden Spaß zu haben, freuen uns auf Wein- & Kochabende, Filmabende, Spiel- & Feierabende! Unsere schöne Küche lädt zum gemeinsamen verweilen ein! In unserem kleinen Wintergarten kann man bei Musik und Pizza-Geruch aus dem PADU-Innenhof schön die Sonne genießen. Unsere Mitbewohnerin, Tara, ist für das Wintersemester im Ausland und deshalb suchen wir von August bis März/April eine/einen Mitbewohner/in. Über den genauen Zeitraum können wir dann gern nochmal quatschen. Wir freuen uns, mit dir gemeinsam das WG-Leben zu gestalten!","Wenn du noch Fragen hast oder neugierig auf unsere Wohnung bist, dann schreib uns einfach auf WhatsApp oder WG-Gesucht, erzähl ein bisschen was über dich und wir machen einen Termin aus! Wir freuen uns schon dich kennenzulernen! Beste Grüße, Nick & Moritz"
";25m² Zimmer in 3er WG;Wohnungsgröße: 108m²;3er WG ( 2 Frauen );Bewohneralter: 22 bis 24 Jahre;Rauchen auf dem Balkon erlaubt;Studenten-WG, Business-WG, gemischte WG;",Geschlecht egal zwischen 20 und 32 Jahren,t_ph.html?qrup=grap36&id=7061360,"Da ich die Wohnung am 01.07. verlasse und meine beiden Mitbewohnerinnen Lilli und Annika am 01.09. ausziehen, wird unsere geliebte WG in der Altstadt frei. Dementsprechend wäre sie auch perfekt für eine Neugründung geeignet :) Da die ganze Wohnung neu übernommen wird, müsste einer der neuen Bewohner*innen den Hauptmietvertrag übernehmen und dann die anderen beiden Zimmer an die Leute eurer Wahl untervermieten. Ein paar Möbel können nach Absprache für einen schmalen Taler übernommen werden.413,50 ,- ist die Warmmiete mit Allem und scharf für eines der Zimmer.Meldet euch bei Interesse (auch bei Interesse erst ab dem 01.09.) gerne über WhatsApp bei mir! (+ (siehe unten)",,,
";13m² Zimmer in 3er WG;Wohnungsgröße: 100m²;3er WG ( 2 Frauen );Bewohneralter: ab 22 Jahre;Studenten-WG, keine Zweck-WG;Sprache/n: Deutsch, Englisch",Frau,t_ph.html?qrup=grap36&id=8716197,"Da ich ein Auslandssemester mache, vermiete ich mein möbliertes Zimmer für ein Semester unter.Du würdest in einem schönen, hellen, 13qm großen Zimmer wohnen, direkt gegenüber vom Bahnhof! Ich würde alle Möbel und das Bett da lassen, somit kannst du dir es direkt gemütlich machen ohne Möbel zu schleppen :)Die Wohnung hat insgesamt 100qm, inklusive einer neu eingebauten Küche, Spülmaschine und Fußbodenheizung. Generell ist die Wohnung sehr modern.Das große Wohnzimmer und im Sommer der Balkon werden gerne für gemeinsame Abende genutzt:)Außerdem gibt es zwei Bäder, womit man sich so gut wie nie in die Quere kommt.","Die Wohnung liegt sehr zentral und direkt gegenüber vom Bahnhof.Somit hast du nur wenige Gehminuten zur Uni (ca. 15 Minuten) sowie zum ZOB und zur Altstadt (5-10 Minuten). Da der Bahnhof auch nur einen Katzensprung entfernt ist, musst du dein Gepäck auch nicht weit tragen ;)","Du würdest mit zwei super netten Mädels zusammen wohnen, Karin (22) und Nina (22), die beide im 6. Semester BAE studieren.Wir sind aufgeschlossene und reiseliebende Menschen und machen gerne entspannte Filmabende, kochen gemeinsam und gehen auch öfters zusammen feiern (soweit das möglich ist)","Wenn du dich wohlfühlst und es passt gäbe es nach dem Semester die Möglichkeit das Zimmer zu übernehmen.Es gibt die Möglichkeit für 50€ einen Parkplatz zu mieten, aber es ist eigentlich auch immer möglich 10 Minuten weit weg von der Wohnung in einer Seitenstraße umsonst zu parken.Ansonsten lässt sich ein Fahrrad auch gut in unserem Fahrradkeller abstellen :)Bei Interesse kannst du dich auch gerne bei der Nummer (siehe unten) über Whatsapp melden"
