,Description,Links
0,"Keine Küche? Kredite vergleichen & sparen
auch für hohe Kautionen geeignet, schnelle Auszahlung, günstige Zinsen  
ab 280 €
kostenlos und unverbindlich anfragen
Anzeige",https://www.wg-gesucht.de/kreditvergleich.html
1,"Helles und gemütliches WG-Zimmer in der Altstadt
2er WG | Passau Altstadt | Brunngasse 12 
400 €
ab 15.05.2021
19 m²
Online-Besichtigung
Julian H.
Online: 12 Minuten",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.8561199.html
2,"WG Zimmer mit eigenem Bad
3er WG | Passau Grafenau | Kirchstr 7 
390 €
ab 03.05.2021
20 m²
Sabina Von Csiszer
Online: 2 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Grafenau.8656178.html
3,"Großes WG-Zimmer, in bester Lage :)
3er WG | Passau Altstadt | Kleiner Exerzierplatz 10 
390 €
ab 01.08.2021
22 m²
Online-Besichtigung
Lena
Online: 2 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.7392966.html
4,"Gemütliches WG-Zimmer in perfekter Lage
6er WG | Passau Haidenhof-Nord | Auerspergstrasse 1B 
252 €
ab 01.08.2021
12 m²
Online-Besichtigung
Ivaylo Hlebarov
Online: 3 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Nord.8655945.html
5,"Helles Zimmer in 5er Wg mit Dachterasse
5er WG | Passau Innstadt | Kremserstraße 21 
287 €
ab 15.05.2021
14 m²
Online-Besichtigung
Sara H.
Online: 4 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Innstadt.7368387.html
6,"Gemütliche möblierte Wohnung in der Innstadt
2er WG | Passau Innstadt | Neutorgraben 1 
220 €
ab 01.06.2021
16 m²
Online-Besichtigung
Raisa Santos
Online: 5 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Innstadt.7380086.html
7,"Schönes Zimmer in noch schönerer Altstadt-WG
4er WG | Passau Altstadt | Rathausplatz 
300 €
ab 01.07.2021
14 m²
Online-Besichtigung
Lisa
Online: 5 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.7547504.html
8,"Helles & gemütliches Zimmer in zentraler 2er-WG (ab sofort)
2er WG | Passau Haidenhof-Nord | Grünaustraße 27 
369 €
ab 03.05.2021
13 m²
Online-Besichtigung
Chiara
Online: 7 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Nord.8498814.html
9,"Schönes, Helles Zimmer in 4er Wg
4er WG | Passau Haidenhof-Nord | Nibelungenstraße 9 
242 €
ab 03.05.2021
14 m²
Tasida B.
Online: 7 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Nord.8624705.html
10,"ab sofort freies cooles WG-Zimmer uni nah, hell, ruhig, gepflegt in 82 m² Whg altstadtnah 3-WG Balkon Bad mit Fenster
3er WG | Passau Altstadt | Spitalhofstraße 22 b 
350 €
ab 03.05.2021
18 m²
Annemarie Nemmer
Online: 8 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.2599691.html
11,"TOP-TOP LAGE - 16qm-Zimmer in 4-er WG
4er WG | Passau Zentrum | Bahnhofstr. 16b 
360 €
ab 01.08.2021
16 m²
Online-Besichtigung
Andreas Hindemith
Online: 9 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Zentrum.5498513.html
12,"TOP LAGE !! 25qm Zimmer in 4-er WG mit eigenem Bad ( !!! ) nahe an der UNI ! Parken kostenlos!
4er WG | Passau Haidenhof-Süd | Fuchsbauerweg 13a 
395 €
ab 15.05.2021
25 m²
Andreas Hindemith
Online: 9 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Sud.4546234.html
13,"WG-Zimmer in idyllischer Lage an der Ilz
4er WG | Passau Ilzstadt | Stromlänge 14 
347 €
ab 03.05.2021
18 m²
Online-Besichtigung
Lukas
Online: 9 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Ilzstadt.8581628.html
14,"Helles Zimmer in 4er WG mit Garten
4er WG | Passau Haidenhof-Nord | Kubinstraße 12a 
305 €
ab 15.05.2021
14 m²
Online-Besichtigung
Naomi
Online: 9 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Nord.8364490.html
15,"Gemütliches Zimmer in guter Lage
4er WG | Passau Ilzstadt | Halser Straße 43D 
240 €
ab 01.06.2021
15 m²
Anastasia
Online: 10 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Ilzstadt.8589769.html
16,"Dein schönes, helles WG-Zimmer in ruhiger Lage mit Garten in der Innstadt
4er WG | Passau Innstadt | Joseph-Haydn-Straße 6 
300 €
ab 01.09.2021
15 m²
Edith Weber
Online: 11 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Innstadt.6821568.html
17,"Zentrales 20qm Zimmer in ruhigem Innenhof mit großem Balkon
2er WG | Passau Altstadt | Roßtränke 
280 €
ab 01.06.2021
20 m²
Online-Besichtigung
Agnes S.
Online: 12 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.7384784.html
18,"WG-Zimmer, Passau, Zentral, Uni Nähe
4er WG | Passau Haidenhof-Nord | Innstr. 17 
230 €
ab 20.05.2021
15 m²
Online-Besichtigung
Jule
Online: 13 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Nord.8623820.html
19,"Schönes helles WG-Zimmer in bester Lage ab August oder ggf. früher zur Zwischenmiete oder unbefristet
4er WG | Passau Altstadt | Kleiner Exerzierplatz 7 
330 €
ab 01.08.2021
16 m²
Online-Besichtigung
Cara Bresser
Online: 14 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Altstadt.8156251.html
20,"Gemütliches Zimmer mit großem Wohnzimmer in Uninähe
3er WG | Passau Haidenhof-Nord | Spitalhofstraße 22a 
337 €
ab 02.05.2021
10 m²
Online-Besichtigung
Eva
Online: 23 Stunden",https://www.wg-gesucht.de/wg-zimmer-in-Passau-Haidenhof-Nord.8496712.html
